state,Constitution,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd
DE,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PA,8,13,18,23,26,28,24,25,24,27,28,30,32,36,34,33,30,27,25,23,21,19,18
NJ,4,5,6,6,6,6,5,5,5,7,7,8,10,12,14,14,14,15,15,14,13,13,12
GA,3,2,4,6,7,9,8,8,7,9,10,11,11,12,10,10,10,10,10,10,11,13,14
CT,5,7,7,7,6,6,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,5,5
MA,8,14,17,20,13,12,10,11,10,11,12,13,14,16,15,14,14,12,12,11,10,10,9
MD,6,8,9,9,9,8,6,6,5,6,6,6,6,6,6,6,7,8,8,8,8,8,8
SC,5,6,8,9,9,9,7,6,4,5,7,7,7,7,6,6,6,6,6,6,6,6,7
NH,3,4,5,6,6,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
VA,10,19,22,23,22,21,15,13,11,9,10,10,10,10,9,9,10,10,10,10,11,11,11
NY,6,10,17,27,34,40,34,33,31,33,34,34,37,43,45,45,43,41,39,34,31,29,27
NC,5,10,12,13,13,13,9,8,7,8,9,9,10,10,11,12,12,11,11,11,12,13,13
RI,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
VT,NA,2,4,6,5,5,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1
KY,NA,2,6,10,12,13,10,10,9,10,11,11,11,11,9,9,8,7,7,7,6,6,6
TN,NA,NA,3,6,9,13,11,10,8,10,10,10,10,10,9,10,9,9,8,9,9,9,9
OH,NA,NA,1,6,14,19,21,21,19,20,21,21,21,22,24,23,23,24,23,21,19,18,16
LA,NA,NA,NA,1,3,3,4,4,5,6,6,6,7,8,8,8,8,8,8,8,7,7,6
IN,NA,NA,NA,NA,3,7,10,11,11,13,13,13,13,13,12,11,11,11,11,10,10,9,9
MS,NA,NA,NA,NA,1,2,4,5,5,6,7,7,8,8,7,7,6,5,5,5,5,4,4
IL,NA,NA,NA,NA,1,3,7,9,14,19,20,22,25,27,27,26,25,24,24,22,20,19,18
AL,NA,NA,NA,NA,3,5,7,7,6,8,8,9,9,10,9,9,9,8,7,7,7,7,7
ME,NA,NA,NA,NA,7,8,7,6,5,5,4,4,4,4,3,3,3,2,2,2,2,2,2
MO,NA,NA,NA,NA,1,2,5,7,9,13,14,15,16,16,13,13,11,10,10,9,9,9,8
AR,NA,NA,NA,NA,NA,NA,1,2,3,4,5,6,7,7,7,7,6,4,4,4,4,4,4
MI,NA,NA,NA,NA,NA,NA,3,4,6,9,11,12,12,13,17,17,18,19,19,18,16,15,14
FL,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,3,4,5,6,8,12,15,19,23,25,27
TX,NA,NA,NA,NA,NA,NA,NA,2,4,6,11,13,16,18,21,21,22,23,24,27,30,32,36
IA,NA,NA,NA,NA,NA,NA,NA,2,6,9,11,11,11,11,9,8,8,7,6,6,5,5,4
WI,NA,NA,NA,NA,NA,NA,NA,3,6,8,9,10,11,11,10,10,10,10,9,9,9,8,8
CA,NA,NA,NA,NA,NA,NA,NA,2,3,4,6,7,8,11,20,23,30,38,43,45,52,53,53
MN,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,7,9,10,9,9,9,8,8,8,8,8,8
OR,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,3,3,4,4,4,4,5,5,5,5
KS,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,8,8,8,7,6,6,5,5,5,4,4,4
WV,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,6,6,6,6,5,4,4,3,3,3
NV,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,2,2,3,4
NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,6,6,5,4,4,3,3,3,3,3,3
CO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,4,4,4,4,5,6,6,7,7
ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,2,2,2,1,1,1,1,1
SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,2,2,2,2,1,1,1,1
MT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,2,2,1,1,1
WA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,6,6,7,7,7,8,9,9,10
ID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,2,2,2,2,2
WY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1
UT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,3,3,3,4
OK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,8,6,6,6,6,6,5,5
NM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,3,3,3,3
AZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,3,4,5,6,8,9
AK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1
HI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2